event_name,attendance,food,event_type,location,weather,engagement
Fall Kickoff,309,yes,social,Livingston,sunny,479
Scavenger Hunt,78,no,social,College Ave,sunny,173
Chai and Chats: Prophetic Characteristics,78,no,social,College Ave,sunny,230
Snacks and Suhba,130,no,social,College Ave,sunny,252
MSA Olympics,309,no,social,College Ave,sunny,160
Breaking Barriers,42,no,educational,College Ave,cloudy,120
Cultures of the World,95,yes,social,Cook/Douglass,cloudy,218
HOPE Game Night,72,no,social,Livingston,cloudy,0
MSA Taboo Topics,57,no,social,College Ave,cloudy,76
Quran Night,57,no,religious,College Ave,cold,120
MSA Townhall Dinner,61,yes,educational,Livingston,cold,121
Death & Resurrection with Shaykh Ali Ben Saad and Shaykh Meurad Ousman,46,no,educational,College Ave,cold,101
MSA End of Semester: Squid Games!,86,yes,social,College Ave,cold,142
Muslim Student Association Spring Kickoff,96,yes,social,College Ave,cold,150
MSA World Hijab Week: Sips N Social,34,no,social,College Ave,cold,568
MSA & PSA: Naat and Nasheed Night,93,no,religious,Busch,cold,568
Barista Battle,64,no,social,College Ave,cold,276
Iftar Session 1,130,yes,religious,Busch,rainy,222
Iftar Session 2,184,yes,religious,Busch,rainy,526
Iftar Session 3,97,yes,religious,College Ave,rainy,274
RUMSA Eid Party,69,yes,social,Cook/Douglass,sunny,684
